timestamp,direction,entry_price,exit_price,position_size,pnl
2025-04-15 00:45:00,long,84788.13,85391.35,58,603.2200000000012
2025-04-15 08:00:00,long,85716.77,85746.92,58,30.14999999999418
2025-04-15 13:30:00,long,85841.97,84958.55,58,-883.4199999999983
2025-04-15 21:30:00,long,84069.09,83314.39,59,-754.6999999999971
2025-04-16 01:45:00,long,83410.33,83464.92,59,54.58999999999651
2025-04-16 06:45:00,long,83582.82,83363.17,59,-219.65000000000873
2025-04-16 08:30:00,long,83589.12,83736.85,58,147.73000000001048
2025-04-16 14:30:00,long,84357.99,84346.0,58,-11.990000000005239
2025-04-16 21:15:00,long,84444.0,84311.99,58,-132.00999999999476
2025-04-17 01:30:00,long,84371.19,84110.0,58,-261.1900000000023
2025-04-17 03:00:00,long,84272.86,84150.93,58,-121.93000000000757
2025-04-17 05:15:00,long,84226.0,84445.55,58,219.5500000000029
2025-04-17 12:00:00,long,84562.0,84475.14,57,-86.86000000000058
2025-04-17 16:00:00,long,84531.72,84695.66,57,163.94000000000233
2025-04-18 01:30:00,long,85132.08,84925.59,57,-206.49000000000524
2025-04-18 07:00:00,long,84721.41,84518.37,57,-203.04000000000815
2025-04-18 08:15:00,long,84754.71,84556.25,57,-198.4600000000064
2025-04-18 11:15:00,long,84595.6,84523.92,57,-71.68000000000757
2025-04-18 11:45:00,long,84595.23,84502.26,57,-92.97000000000116
2025-04-18 15:00:00,long,84583.13,84493.68,57,-89.45000000001164
2025-04-18 17:00:00,long,84478.12,84483.75,57,5.630000000004657
2025-04-18 21:45:00,long,84659.79,84475.42,57,-184.36999999999534
2025-04-19 01:15:00,long,84549.88,85010.51,57,460.6299999999901
2025-04-19 08:00:00,long,85217.38,85276.51,56,59.129999999990105
2025-04-19 13:45:00,long,85390.09,85415.1,56,25.010000000009313
2025-04-19 15:30:00,long,85520.0,85274.55,56,-245.4499999999971
2025-04-19 18:45:00,long,85209.79,85099.33,56,-110.45999999999185
2025-04-19 20:30:00,long,85209.75,85106.16,56,-103.58999999999651
2025-04-20 01:30:00,long,85263.87,85132.55,56,-131.31999999999243
2025-04-20 12:30:00,long,84395.45,84707.54,56,312.0899999999965
2025-04-20 23:45:00,long,85116.0,87205.56,56,2089.5599999999977
2025-04-21 14:15:00,long,87673.01,87589.4,56,-83.61000000000058
2025-04-21 20:00:00,long,87415.09,86991.92,56,-423.16999999999825
2025-04-21 23:00:00,long,87168.08,88204.84,56,1036.7599999999948
2025-04-22 08:00:00,long,88476.82,88373.24,56,-103.58000000000175
2025-04-22 10:00:00,long,88574.33,88330.32,55,-244.00999999999476
2025-04-22 12:30:00,long,88791.12,90673.1,55,1881.9800000000105
2025-04-22 22:00:00,long,93039.99,92896.99,54,-143.0
2025-04-23 06:15:00,long,93720.0,93519.67,53,-200.33000000000175
2025-04-23 08:00:00,long,94133.82,94057.02,53,-76.80000000000291
2025-04-23 13:30:00,long,94009.31,93447.58,53,-561.7299999999959
2025-04-23 16:45:00,long,93541.69,93005.01,53,-536.6800000000076
2025-04-23 20:30:00,long,93735.15,93485.51,52,-249.63999999999942
2025-04-23 23:00:00,long,93790.19,93434.79,52,-355.40000000000873
2025-04-24 09:30:00,long,92386.2,93031.1,53,644.9000000000087
2025-04-24 19:30:00,long,93490.41,93391.3,52,-99.11000000000058
2025-04-24 23:30:00,long,93683.24,93678.14,52,-5.100000000005821
2025-04-25 06:30:00,long,93434.34,93634.02,52,199.68000000000757
2025-04-25 11:15:00,long,94015.88,94400.01,52,384.1299999999901
2025-04-25 14:15:00,long,95299.5,94912.57,52,-386.929999999993
2025-04-26 01:15:00,long,94882.59,94739.14,52,-143.4499999999971
2025-04-26 07:15:00,long,94735.39,94387.25,52,-348.1399999999994
2025-04-26 12:30:00,long,94300.51,93989.68,52,-310.83000000000175
2025-04-26 14:00:00,long,94149.19,94029.76,51,-119.43000000000757
2025-04-26 14:30:00,long,94111.0,94154.71,51,43.7100000000064
2025-04-26 20:00:00,long,94307.51,94087.01,51,-220.5
2025-04-26 21:45:00,long,94345.1,94529.65,51,184.54999999998836
2025-04-27 07:15:00,long,93999.99,93966.0,51,-33.99000000000524
2025-04-27 14:00:00,long,94060.09,94191.4,51,131.30999999999767
